"";"TiempoInfiel";"Genero";"Edad";"AnnosCasado";"Hijos";"Religioso";"Educacion";"Ocupacion";"Valoracion"
"1";0;"male";37;10;"no";2.98;17.84;"7";"feliz"
"2";0;"female";27;4;"no";4.16;13.38;"6";"feliz"
"3";0;"female";32;15;"yes";0.97;12.69;"1";"feliz"
"4";0;"male";57;15;"yes";4.53;17.79;"6";"muy feliz"
"5";0;"male";22;0.75;"no";1.66;16.87;"6";"neural"
"6";0;"female";32;1.5;"no";1.58;17.03;"5";"muy feliz"
"7";0;"female";22;0.75;"no";2.13;12.84;"1";"neural"
"8";0;"male";57;15;"yes";2.03;14.37;"4";"feliz"
"9";0;"female";32;15;"yes";3.66;16.22;"1";"infeliz"
"10";0;"male";22;1.5;"no";4.05;13.24;"4";"muy feliz"
"11";0;"male";37;15;"yes";1.6;20.07;"7";"infeliz"
"12";0;"male";27;4;"yes";4.24;18.38;"6";"feliz"
"13";0;"male";47;15;"yes";5.27;16.63;"6";"feliz"
"14";0;"female";22;1.5;"no";1.55;16.53;"5";"feliz"
"15";0;"female";27;4;"no";3.98;13.61;"5";"feliz"
"16";0;"female";37;15;"yes";1.09;16.88;"5";"muy feliz"
"17";0;"female";37;15;"yes";2;18.09;"4";"neural"
"18";0;"female";22;0.75;"no";3.48;16.26;"5";"feliz"
"19";0;"female";22;1.5;"no";1.8;16.01;"5";"muy feliz"
"20";0;"female";27;10;"yes";2.16;13.85;"1";"muy feliz"
"21";0;"female";22;1.5;"no";2.07;15.65;"5";"muy feliz"
"22";0;"female";22;1.5;"no";2.02;15.77;"5";"muy feliz"
"23";0;"female";27;10;"yes";3.62;15.62;"5";"feliz"
"24";0;"female";32;10;"yes";2.71;14.26;"1";"muy feliz"
"25";0;"male";37;4;"yes";2.26;20.19;"6";"feliz"
"26";0;"female";22;1.5;"no";1.61;17.7;"5";"muy feliz"
"27";0;"female";27;7;"no";4.42;16.14;"1";"muy feliz"
"28";0;"male";42;15;"yes";4.96;19.69;"6";"feliz"
"29";0;"male";27;4;"yes";2.62;15.95;"5";"muy feliz"
"30";0;"female";27;4;"yes";2.57;17.41;"5";"feliz"
"31";0;"male";42;15;"yes";4.18;20.28;"6";"neural"
"32";0;"female";22;1.5;"no";3.28;15.75;"5";"muy feliz"
"33";0;"male";27;0.417;"no";4.33;17.47;"6";"feliz"
"34";0;"female";42;15;"yes";4.65;14.62;"5";"feliz"
"35";0;"male";32;4;"yes";0.88;17.76;"6";"feliz"
"36";0;"female";22;1.5;"no";4.29;15.67;"5";"neural"
"37";0;"female";42;15;"yes";2.67;11.12;"1";"feliz"
"38";0;"female";22;4;"no";3.92;17.43;"5";"muy feliz"
"39";0;"male";22;1.5;"yes";1.35;13.99;"3";"muy feliz"
"40";0;"female";22;0.75;"no";2.9;16.46;"1";"muy feliz"
"41";0;"male";32;10;"yes";5.14;19.98;"6";"muy feliz"
"42";0;"male";52;15;"yes";5.17;17.84;"6";"neural"
"43";0;"female";22;0.417;"no";5.48;13.07;"1";"feliz"
"44";0;"female";27;4;"yes";2.25;18.14;"6";"muy infeliz"
"45";0;"female";32;7;"yes";4.99;17.2;"5";"neural"
"46";0;"male";22;4;"no";3.31;15.71;"5";"muy feliz"
"47";0;"female";27;7;"yes";3.92;17.68;"6";"muy feliz"
"48";0;"female";42;15;"yes";1.91;17.58;"5";"feliz"
"49";0;"male";27;1.5;"yes";4.43;16.32;"3";"muy feliz"
"50";0;"male";42;15;"yes";1.85;19.61;"6";"feliz"
"51";0;"female";22;0.75;"no";5.14;14.74;"3";"muy feliz"
"52";0;"male";32;7;"yes";2.33;19.87;"6";"feliz"
"53";0;"male";27;4;"yes";5.48;19.72;"6";"muy feliz"
"54";0;"male";27;10;"yes";3.83;19.84;"6";"feliz"
"55";0;"male";22;4;"no";1.29;18.12;"5";"muy feliz"
"56";0;"female";37;15;"yes";3.91;13.81;"3";"muy infeliz"
"57";0;"male";22;1.5;"yes";5.25;15.81;"4";"feliz"
"58";0;"female";37;15;"yes";4.05;17.1;"1";"muy feliz"
"59";0;"female";27;0.75;"no";4.47;16.95;"5";"feliz"
"60";0;"male";32;10;"yes";4.39;19.95;"6";"feliz"
"61";0;"female";47;15;"yes";4.89;13.05;"7";"infeliz"
"62";0;"male";37;10;"yes";3.26;20.07;"6";"feliz"
"63";0;"female";22;0.75;"no";1.61;16.05;"5";"muy feliz"
"64";0;"male";27;4;"no";2.49;17.86;"4";"muy feliz"
"65";0;"male";32;7;"no";3.81;20.29;"6";"feliz"
"66";0;"male";42;15;"yes";1.94;17.11;"3";"muy feliz"
"67";0;"male";37;10;"yes";4.34;20.21;"6";"feliz"
"68";0;"female";47;15;"yes";2.57;16.89;"6";"muy feliz"
"69";0;"female";22;1.5;"no";4.58;15.82;"5";"muy feliz"
"70";0;"female";27;1.5;"no";2.47;16.44;"6";"feliz"
"71";0;"female";27;4;"no";2.82;17.03;"5";"muy feliz"
"72";0;"female";32;10;"yes";5.21;13.33;"4";"muy feliz"
"73";0;"female";22;0.125;"no";1.75;12.79;"5";"muy feliz"
"74";0;"male";47;15;"yes";3.62;14.74;"4";"neural"
"75";0;"male";32;15;"yes";0.93;14;"5";"muy feliz"
"76";0;"male";27;7;"yes";4.33;16.46;"5";"muy feliz"
"77";0;"female";22;1.5;"yes";3.17;16.48;"5";"muy feliz"
"78";0;"male";27;4;"yes";2.88;16.81;"6";"muy feliz"
"79";0;"female";22;1.5;"no";2.86;15.65;"5";"muy feliz"
"80";0;"male";57;15;"yes";2.2;14.36;"7";"infeliz"
"81";0;"male";17.5;1.5;"yes";2.67;17.97;"6";"muy feliz"
"82";0;"male";57;15;"yes";3.71;20.49;"6";"muy feliz"
"83";0;"female";22;0.75;"no";2.5;16.39;"3";"feliz"
"84";0;"male";42;4;"no";4.48;16.54;"3";"neural"
"85";0;"female";22;1.5;"yes";3.75;11.51;"1";"muy feliz"
"86";0;"female";22;0.417;"no";0.76;17.2;"6";"feliz"
"87";0;"female";32;15;"yes";4.33;17.39;"5";"muy feliz"
"88";0;"female";27;1.5;"no";2.87;17.98;"5";"infeliz"
"89";0;"female";22;1.5;"yes";3.4;13.1;"1";"muy feliz"
"90";0;"female";37;15;"yes";3.21;14.42;"1";"feliz"
"91";0;"female";32;15;"yes";4.42;13.66;"3";"feliz"
"92";0;"male";37;10;"yes";1.51;13.49;"5";"neural"
"93";0;"male";37;10;"yes";4.48;15.81;"5";"feliz"
"94";0;"male";57;15;"yes";4.59;19.92;"5";"neural"
"95";0;"male";27;0.417;"no";0.85;16.27;"3";"feliz"
"96";0;"female";42;15;"yes";5.04;13.78;"1";"muy feliz"
"97";0;"male";57;15;"yes";3.5;15.91;"6";"muy infeliz"
"98";0;"male";37;10;"yes";0.78;16.47;"6";"feliz"
"99";0;"male";37;15;"yes";2.74;17.06;"5";"muy feliz"
"100";0;"male";37;15;"yes";4.38;19.96;"6";"muy feliz"
"101";0;"female";27;10;"yes";5.41;13.94;"1";"muy feliz"
"102";0;"male";37;10;"yes";2.06;17.89;"6";"feliz"
"103";0;"female";22;0.125;"no";4.02;11.56;"4";"muy feliz"
"104";0;"male";57;15;"yes";5.15;19.91;"6";"muy feliz"
"105";0;"female";37;15;"yes";4.24;18.18;"6";"feliz"
"106";0;"male";22;4;"yes";3.78;13.22;"6";"feliz"
"107";0;"male";27;7;"yes";4.03;18.4;"5";"feliz"
"108";0;"male";57;15;"yes";3.97;19.76;"5";"feliz"
"109";0;"male";32;15;"yes";3.48;14.05;"6";"neural"
"110";0;"female";22;1.5;"no";2.25;13.5;"5";"feliz"
"111";0;"female";32;7;"yes";3.82;16.6;"1";"muy feliz"
"112";0;"female";37;15;"yes";3.67;17.07;"6";"muy feliz"
"113";0;"female";32;1.5;"no";5.48;18.09;"5";"muy feliz"
"114";0;"male";42;10;"yes";4.55;20.32;"7";"feliz"
"115";0;"female";27;7;"no";3.31;16.37;"5";"feliz"
"116";0;"male";37;15;"no";4.46;19.82;"6";"muy feliz"
"117";0;"male";37;15;"yes";4.23;13.94;"3";"infeliz"
"118";0;"male";32;10;"no";5.24;18.45;"6";"feliz"
"119";0;"female";22;0.75;"no";3.71;16.32;"1";"muy feliz"
"120";0;"female";27;7;"yes";3.67;12.8;"2";"feliz"
"121";0;"female";27;7;"yes";1.88;16.45;"2";"muy feliz"
"122";0;"female";42;15;"yes";4.71;17.97;"5";"feliz"
"123";0;"male";42;15;"yes";3.67;16.84;"5";"neural"
"124";0;"female";27;7;"yes";2.1;16.5;"1";"infeliz"
"125";0;"female";22;1.5;"no";3.42;16.46;"5";"muy feliz"
"126";0;"male";37;15;"yes";5.36;19.8;"6";"muy feliz"
"127";0;"female";22;0.125;"no";2.44;13.59;"4";"muy feliz"
"128";0;"male";27;1.5;"no";4.05;15.85;"5";"muy feliz"
"129";0;"male";32;1.5;"no";1.65;18.2;"6";"muy feliz"
"130";0;"male";27;1.5;"no";1.59;16.95;"6";"muy feliz"
"131";0;"female";27;10;"yes";3.73;15.57;"1";"neural"
"132";0;"male";42;15;"yes";4.35;18.29;"6";"muy feliz"
"133";0;"female";27;1.5;"no";2.37;15.68;"6";"muy feliz"
"134";0;"male";27;4;"no";2.41;17.87;"6";"neural"
"135";0;"female";32;10;"yes";3.25;14.94;"5";"neural"
"136";0;"female";32;15;"yes";2.81;18.48;"5";"feliz"
"137";0;"female";22;0.75;"no";1.51;17.67;"6";"muy feliz"
"138";0;"female";37;15;"yes";1.61;15.67;"1";"feliz"
"139";0;"male";27;4;"yes";4.46;20.03;"5";"muy feliz"
"140";0;"male";27;4;"no";0.64;19.74;"5";"feliz"
"141";0;"female";27;10;"yes";2.45;11.72;"1";"feliz"
"142";0;"female";32;15;"yes";4.78;18.23;"6";"feliz"
"143";0;"male";27;7;"yes";5.17;11.95;"5";"neural"
"144";0;"male";52;15;"yes";1.89;17.96;"5";"feliz"
"145";0;"male";27;4;"no";3.27;20.37;"6";"neural"
"146";0;"male";37;4;"yes";0.93;17.62;"5";"feliz"
"147";0;"male";27;4;"yes";4.34;14.21;"5";"feliz"
"148";0;"female";52;15;"yes";5.23;11.98;"1";"neural"
"149";0;"female";57;15;"yes";4.07;16.35;"6";"feliz"
"150";0;"male";27;7;"yes";1.15;16.14;"5";"feliz"
"151";0;"male";37;7;"yes";3.88;20.27;"6";"neural"
"152";0;"male";22;0.75;"no";1.59;13.97;"4";"neural"
"153";0;"male";32;4;"yes";2.02;17.57;"5";"neural"
"154";0;"male";37;15;"yes";4.15;19.65;"6";"neural"
"155";0;"male";22;0.75;"yes";2.15;13.35;"4";"neural"
"156";0;"male";42;15;"yes";3.94;20.43;"6";"neural"
"157";0;"female";52;15;"yes";5.1;16.68;"1";"muy infeliz"
"158";0;"female";37;15;"yes";4.08;13.12;"1";"infeliz"
"159";0;"male";27;7;"yes";3.99;14.95;"5";"neural"
"160";0;"male";32;4;"yes";1.9;15.74;"5";"muy feliz"
"161";0;"female";27;4;"yes";2.17;17.94;"6";"muy feliz"
"162";0;"female";27;4;"yes";1.93;17.65;"5";"muy feliz"
"163";0;"male";37;15;"yes";4.62;18;"6";"muy feliz"
"164";0;"female";47;15;"yes";4.84;11.81;"5";"feliz"
"165";0;"female";32;10;"yes";3.2;16.73;"1";"feliz"
"166";0;"female";27;1.5;"yes";3.69;17.32;"1";"infeliz"
"167";0;"female";57;15;"yes";1.98;18.04;"5";"infeliz"
"168";0;"female";22;1.5;"no";3.51;14.35;"5";"feliz"
"169";0;"male";42;15;"yes";2.84;13.08;"3";"feliz"
"170";0;"male";57;15;"yes";4.22;8.95;"2";"infeliz"
"171";0;"male";57;15;"yes";3.82;19.75;"6";"muy feliz"
"172";0;"female";22;0.125;"no";3.68;14.76;"4";"muy feliz"
"173";0;"female";32;10;"yes";4.35;13.72;"1";"muy feliz"
"174";0;"female";42;15;"yes";2.7;17.69;"5";"feliz"
"175";0;"female";27;1.5;"no";2.28;18.09;"6";"muy feliz"
"176";0;"male";32;0.125;"yes";2.31;17.54;"5";"infeliz"
"177";0;"female";27;4;"no";3.31;16.5;"5";"feliz"
"178";0;"female";27;10;"yes";2.06;15.57;"1";"feliz"
"179";0;"female";32;7;"yes";4.4;16.4;"1";"neural"
"180";0;"female";37;15;"yes";4.14;13.06;"5";"feliz"
"181";0;"female";42;15;"yes";4.61;16.66;"6";"infeliz"
"182";0;"male";32;1.5;"yes";3.65;14.96;"6";"muy feliz"
"183";0;"female";32;4;"yes";2.96;16.64;"5";"neural"
"184";0;"female";37;7;"no";3.97;17.76;"5";"muy feliz"
"185";0;"female";22;0.417;"yes";3.26;14.28;"3";"muy feliz"
"186";0;"female";27;7;"yes";4.33;14.32;"1";"muy feliz"
"187";0;"male";27;0.75;"no";3.39;16.4;"5";"muy feliz"
"188";0;"male";27;4;"yes";1.77;19.97;"5";"muy feliz"
"189";0;"male";32;10;"yes";3.62;16.14;"4";"muy feliz"
"190";0;"male";32;15;"yes";0.91;13.63;"5";"muy feliz"
"191";0;"male";22;0.75;"no";2.98;17.4;"4";"muy feliz"
"192";0;"female";27;7;"yes";3.67;16.7;"1";"feliz"
"193";0;"male";27;0.417;"yes";3.82;20.23;"5";"feliz"
"194";0;"male";37;15;"yes";4.2;19.67;"5";"feliz"
"195";0;"female";37;15;"yes";1.52;13.8;"1";"neural"
"196";0;"male";22;4;"yes";0.95;18.37;"5";"feliz"
"197";0;"male";37;15;"yes";4.24;16.75;"5";"neural"
"198";0;"female";22;1.5;"no";1.64;14.46;"4";"muy feliz"
"199";0;"male";52;15;"yes";4.07;13.49;"6";"infeliz"
"200";0;"female";22;1.5;"no";3.66;16.53;"5";"muy feliz"
"201";0;"male";32;4;"yes";5.42;14.53;"3";"muy feliz"
"202";0;"male";32;4;"yes";1.63;14.1;"3";"muy feliz"
"203";0;"female";22;1.5;"no";2.61;16.06;"6";"muy feliz"
"204";0;"male";27;0.75;"no";1.86;17.92;"3";"neural"
"205";0;"female";22;7;"yes";1.89;13.84;"5";"infeliz"
"206";0;"female";27;0.75;"no";1.55;17.21;"5";"neural"
"207";0;"female";37;15;"yes";4.34;12.7;"1";"infeliz"
"208";0;"female";22;1.5;"no";0.88;14.22;"1";"muy feliz"
"209";0;"female";37;10;"no";2.02;11.49;"4";"feliz"
"210";0;"female";37;15;"yes";4.36;17.97;"5";"neural"
"211";0;"female";42;15;"yes";2.57;11.75;"3";"neural"
"212";0;"male";22;4;"no";2.38;17.81;"5";"muy feliz"
"213";0;"male";52;7;"yes";2.42;20.49;"6";"infeliz"
"214";0;"male";27;0.75;"no";2.21;17.46;"5";"muy feliz"
"215";0;"female";27;4;"no";2.26;17.44;"4";"muy feliz"
"216";0;"male";42;1.5;"no";5.1;20.3;"6";"muy feliz"
"217";0;"male";22;1.5;"no";4.41;16.8;"6";"muy feliz"
"218";0;"male";22;4;"no";3.7;17;"5";"neural"
"219";0;"female";22;4;"yes";1.4;14.62;"5";"feliz"
"220";0;"male";37;15;"yes";5.43;20.5;"4";"muy feliz"
"221";0;"female";37;10;"yes";2.79;16.31;"6";"neural"
"222";0;"male";42;15;"yes";4.19;16.63;"6";"muy feliz"
"223";0;"female";47;15;"yes";4.3;16.59;"5";"muy feliz"
"224";0;"male";22;1.5;"no";3.9;15.5;"5";"feliz"
"225";0;"female";32;10;"yes";3.24;11.29;"1";"feliz"
"226";0;"female";22;7;"yes";1.18;14.54;"3";"muy feliz"
"227";0;"female";32;10;"yes";4.45;16.87;"5";"feliz"
"228";0;"male";27;1.5;"yes";2.33;15.88;"2";"feliz"
"229";0;"male";37;15;"yes";4.23;13.94;"5";"muy feliz"
"230";0;"male";42;4;"yes";3.16;14.43;"4";"muy feliz"
"231";0;"female";37;15;"yes";5.34;14.1;"5";"feliz"
"232";0;"female";32;7;"yes";4.15;17.05;"5";"muy feliz"
"233";0;"female";42;15;"yes";4.01;17.97;"6";"muy feliz"
"234";0;"male";27;4;"no";3.52;18.28;"6";"feliz"
"235";0;"male";22;0.75;"no";4.48;17.73;"6";"muy feliz"
"236";0;"male";27;4;"yes";4.47;13.85;"5";"neural"
"237";0;"female";22;0.75;"no";5.41;18.24;"1";"muy feliz"
"238";0;"female";52;15;"yes";5.14;9.82;"5";"muy feliz"
"239";0;"male";32;10;"yes";2.92;13.78;"5";"muy feliz"
"240";0;"female";37;15;"yes";4.27;15.7;"4";"feliz"
"241";0;"male";32;7;"yes";2.35;20.18;"5";"feliz"
"242";0;"female";42;15;"yes";2.85;17.85;"1";"feliz"
"243";0;"male";32;15;"yes";0.62;16.18;"5";"muy feliz"
"244";0;"male";27;4;"yes";3.34;18.15;"5";"muy feliz"
"245";0;"female";32;15;"yes";4.3;12.25;"3";"feliz"
"246";0;"male";22;0.75;"yes";2.89;13.04;"2";"feliz"
"247";0;"female";22;1.5;"no";2.8;16.34;"5";"neural"
"248";0;"female";42;15;"yes";4.32;14.4;"3";"muy feliz"
"249";0;"female";52;15;"yes";2.95;16.47;"5";"feliz"
"250";0;"male";37;15;"yes";5.31;19.81;"6";"feliz"
"251";0;"female";47;15;"yes";3.65;11.99;"2";"neural"
"252";0;"male";57;15;"yes";1.76;20.43;"6";"feliz"
"253";0;"male";32;7;"yes";4.13;17.29;"5";"muy feliz"
"254";0;"female";27;7;"yes";3.84;17.41;"1";"feliz"
"255";0;"male";22;1.5;"no";0.74;18.14;"6";"muy feliz"
"256";0;"female";22;4;"yes";2.59;9.83;"1";"feliz"
"257";0;"female";22;1.5;"no";1.99;13.55;"1";"muy feliz"
"258";0;"male";42;15;"yes";2.19;19.66;"6";"feliz"
"259";0;"male";57;15;"yes";3.72;9.84;"2";"feliz"
"260";0;"female";27;7;"yes";2.16;17.86;"1";"muy feliz"
"261";0;"female";22;4;"yes";2.86;13.24;"1";"muy feliz"
"262";0;"male";37;15;"yes";3.54;13.43;"5";"neural"
"263";0;"male";32;7;"yes";0.75;18.17;"6";"feliz"
"264";0;"female";22;1.5;"no";2.5;13.41;"5";"muy feliz"
"265";0;"female";22;1.5;"yes";2.96;12.05;"1";"neural"
"266";0;"male";52;15;"yes";1.64;14.75;"5";"muy feliz"
"267";0;"female";37;15;"yes";2.2;14.16;"1";"muy infeliz"
"268";0;"female";32;10;"yes";1.68;13.78;"5";"muy feliz"
"269";0;"male";42;15;"yes";4.46;20.38;"4";"muy feliz"
"270";0;"female";27;4;"yes";3.15;17.94;"4";"muy feliz"
"271";0;"male";37;15;"yes";3.51;19.72;"6";"muy feliz"
"272";0;"male";27;1.5;"no";2.89;18.21;"5";"muy feliz"
"273";0;"female";22;0.125;"no";2.07;16.04;"6";"neural"
"274";0;"male";32;10;"yes";2.16;20.31;"6";"neural"
"275";0;"female";27;4;"no";3.95;18.5;"5";"feliz"
"276";0;"female";27;7;"yes";2.43;11.82;"5";"muy infeliz"
"277";0;"male";32;4;"yes";4.69;18.48;"6";"neural"
"278";0;"female";37;15;"yes";1.85;16.9;"5";"muy feliz"
"279";0;"male";47;15;"no";3.82;20.5;"6";"feliz"
"280";0;"male";27;1.5;"no";1.31;18.26;"5";"muy feliz"
"281";0;"male";37;15;"yes";3.87;20.39;"6";"feliz"
"282";0;"female";32;15;"yes";4.39;17.93;"1";"feliz"
"283";0;"female";32;7;"yes";4.37;16.83;"5";"feliz"
"284";0;"female";42;15;"yes";2.7;13.21;"1";"neural"
"285";0;"female";27;7;"yes";2.82;15.56;"1";"feliz"
"286";0;"male";27;1.5;"no";2.6;16.27;"4";"infeliz"
"287";0;"male";22;1.5;"no";3.36;15.57;"3";"muy feliz"
"288";0;"male";27;4;"yes";3.09;16.17;"4";"infeliz"
"289";0;"female";27;7;"yes";3.22;12.42;"1";"infeliz"
"290";0;"female";37;15;"yes";1.94;18.23;"5";"feliz"
"291";0;"female";37;7;"yes";2.82;13.86;"4";"feliz"
"292";0;"male";22;1.5;"no";1.93;16.1;"5";"muy feliz"
"293";0;"male";37;15;"yes";4.86;20.16;"5";"feliz"
"294";0;"female";22;1.5;"no";4.18;15.97;"5";"neural"
"295";0;"female";32;10;"yes";4.41;15.96;"1";"muy feliz"
"296";0;"male";27;4;"no";1.66;17.49;"5";"neural"
"297";0;"female";22;0.417;"no";4.2;14.88;"5";"muy feliz"
"298";0;"female";27;4;"no";1.95;18.26;"5";"muy feliz"
"299";0;"male";37;15;"yes";4.11;17.59;"5";"neural"
"300";0;"male";37;10;"yes";4.72;19.64;"7";"feliz"
