"";"TiempoInfiel";"Genero";"Edad";"AnnosCasado";"Hijos";"Religioso";"Educacion";"Ocupacion";"Valoracion"
"301";0;"female";27;7;"yes";2.05;14.06;"4";"infeliz"
"302";0;"male";32;4;"yes";1.62;15.68;"5";"muy feliz"
"303";0;"male";32;4;"yes";1.64;16.27;"6";"feliz"
"304";0;"male";22;1.5;"no";3.33;17.73;"4";"muy feliz"
"305";0;"female";22;4;"yes";3.83;14.2;"3";"feliz"
"306";0;"female";17.5;0.75;"no";1.8;17.54;"5";"feliz"
"307";0;"male";32;10;"yes";4.16;19.81;"4";"muy feliz"
"308";0;"female";32;0.75;"no";4.91;13.49;"3";"neural"
"309";0;"male";37;15;"yes";4.35;16.95;"5";"neural"
"310";0;"male";32;4;"no";3.5;14.7;"4";"muy feliz"
"311";0;"female";27;1.5;"no";1.95;17.08;"3";"infeliz"
"312";0;"female";22;7;"yes";4.13;13.27;"1";"muy feliz"
"313";0;"male";47;15;"yes";5.49;14.51;"6";"muy feliz"
"314";0;"male";27;4;"yes";1.33;16.42;"4";"feliz"
"315";0;"female";37;15;"yes";5.43;14.28;"1";"neural"
"316";0;"male";42;4;"yes";4.17;17.74;"5";"muy feliz"
"317";0;"female";32;4;"yes";2.29;13.47;"1";"muy feliz"
"318";0;"male";52;15;"yes";2.3;13.23;"7";"feliz"
"319";0;"female";22;1.5;"no";1.91;16.24;"1";"feliz"
"320";0;"male";52;15;"yes";4.24;12.72;"2";"feliz"
"321";0;"female";22;0.417;"no";2.81;16.58;"1";"muy feliz"
"322";0;"female";22;1.5;"no";2.25;16.16;"5";"muy feliz"
"323";0;"male";27;4;"yes";3.6;20.28;"6";"feliz"
"324";0;"female";32;15;"yes";4.13;13.74;"1";"muy feliz"
"325";0;"female";27;1.5;"no";2.32;16.36;"3";"muy feliz"
"326";0;"male";32;4;"no";1.18;20.07;"6";"muy feliz"
"327";0;"male";37;15;"yes";2.99;19.69;"6";"feliz"
"328";0;"female";32;10;"no";1.93;16.31;"6";"muy feliz"
"329";0;"female";32;10;"yes";4.57;14.13;"5";"muy feliz"
"330";0;"male";37;1.5;"yes";4.02;18.04;"5";"neural"
"331";0;"male";32;1.5;"no";2.05;18.08;"4";"feliz"
"332";0;"female";32;10;"yes";4.05;14.27;"1";"feliz"
"333";0;"female";47;15;"yes";3.88;17.56;"5";"feliz"
"334";0;"female";27;10;"yes";4.66;12.32;"1";"muy feliz"
"335";0;"male";27;4;"yes";3.42;15.99;"4";"muy feliz"
"336";0;"female";37;15;"yes";3.67;11.81;"4";"infeliz"
"337";0;"female";27;0.75;"no";3.85;16.43;"5";"muy feliz"
"338";0;"female";37;15;"yes";4.21;15.97;"1";"muy feliz"
"339";0;"female";32;15;"yes";3.26;16.05;"1";"muy feliz"
"340";0;"female";27;10;"yes";2.01;16.03;"1";"muy feliz"
"341";0;"male";27;7;"no";2.18;20.23;"6";"muy feliz"
"342";0;"female";37;15;"yes";1.59;13.29;"1";"neural"
"343";0;"male";27;1.5;"yes";1.93;17.28;"4";"feliz"
"344";0;"female";22;0.75;"yes";1.78;13.05;"1";"muy feliz"
"345";0;"male";22;4;"yes";4.15;14.11;"2";"feliz"
"346";0;"male";42;0.125;"no";3.67;16.51;"6";"feliz"
"347";0;"male";27;1.5;"yes";3.61;17.75;"6";"muy feliz"
"348";0;"male";27;7;"yes";2.57;16.17;"6";"neural"
"349";0;"female";52;15;"yes";4.09;13.49;"1";"neural"
"350";0;"male";27;1.5;"no";4.74;20.04;"5";"infeliz"
"351";0;"female";27;1.5;"no";2.29;16.47;"5";"muy feliz"
"352";0;"female";27;1.5;"no";2.52;17.31;"5";"muy feliz"
"353";0;"male";22;0.125;"no";5.45;15.87;"4";"feliz"
"354";0;"female";27;4;"yes";3.95;16.41;"1";"muy feliz"
"355";0;"female";27;4;"yes";4.24;12.39;"1";"muy feliz"
"356";0;"female";47;15;"yes";2.5;14.99;"5";"muy feliz"
"357";0;"female";32;15;"yes";2.75;14.87;"5";"neural"
"358";0;"male";42;7;"yes";2.33;15.98;"5";"muy feliz"
"359";0;"male";22;0.75;"no";4.34;15.84;"6";"feliz"
"360";0;"male";27;0.125;"no";3.09;19.81;"6";"muy feliz"
"361";0;"male";32;10;"yes";3.4;20.3;"6";"muy feliz"
"362";0;"female";22;0.417;"no";5.14;13.82;"4";"muy feliz"
"363";0;"female";47;15;"yes";5.14;13.87;"1";"feliz"
"364";0;"female";32;10;"yes";2.55;14.75;"1";"muy feliz"
"365";0;"male";57;15;"yes";3.74;17.31;"5";"muy feliz"
"366";0;"male";27;4;"yes";3.48;19.88;"6";"muy feliz"
"367";0;"female";32;7;"yes";4.47;17.06;"1";"muy feliz"
"368";0;"female";37;10;"yes";4.23;16.05;"1";"muy feliz"
"369";0;"female";32;10;"yes";1.32;18.37;"1";"feliz"
"370";0;"female";22;4;"no";2.58;13.7;"1";"feliz"
"371";0;"female";27;7;"yes";3.8;14.76;"3";"infeliz"
"372";0;"male";57;15;"yes";5;17.71;"5";"infeliz"
"373";0;"male";32;7;"yes";1.84;18.37;"5";"muy feliz"
"374";0;"female";27;1.5;"no";4.39;17.15;"1";"neural"
"375";0;"male";22;1.5;"no";3.66;14.92;"5";"muy feliz"
"376";0;"female";22;1.5;"yes";3.87;13.44;"5";"feliz"
"377";0;"female";32;7;"yes";2.75;16.22;"1";"muy feliz"
"378";0;"female";47;15;"yes";3.04;16.41;"5";"feliz"
"379";0;"female";22;0.75;"no";2.51;15.78;"1";"muy feliz"
"380";0;"female";22;1.5;"yes";2.42;14.36;"5";"muy feliz"
"381";0;"female";27;4;"yes";1.28;16.28;"5";"muy feliz"
"382";0;"male";52;15;"yes";3.53;16.17;"5";"muy feliz"
"383";0;"male";32;10;"yes";3.84;19.78;"6";"muy feliz"
"384";0;"male";47;15;"yes";4.45;15.66;"6";"feliz"
"385";0;"female";27;7;"yes";1.7;14.12;"1";"infeliz"
"386";0;"female";22;1.5;"no";4.4;13.54;"4";"muy feliz"
"387";0;"female";32;10;"yes";1.55;15.91;"5";"feliz"
"388";0;"female";22;0.75;"no";1.66;15.74;"5";"feliz"
"389";0;"female";22;1.5;"no";2.41;16.2;"5";"muy feliz"
"390";0;"female";42;15;"yes";3.36;18.05;"6";"feliz"
"391";0;"female";27;7;"yes";4.66;14.98;"4";"muy feliz"
"392";0;"male";42;15;"yes";3.67;15.85;"4";"feliz"
"393";0;"female";57;15;"yes";2.55;18.08;"5";"infeliz"
"394";0;"male";42;15;"yes";3.14;17.96;"6";"infeliz"
"395";0;"female";32;7;"yes";1.95;14.8;"1";"infeliz"
"396";0;"male";22;4;"no";4.8;11.92;"4";"muy feliz"
"397";0;"female";22;1.5;"no";1.45;16.2;"6";"muy feliz"
"398";0;"female";22;0.75;"no";1.02;13.85;"4";"muy feliz"
"399";0;"female";32;15;"yes";3.74;12.94;"1";"muy feliz"
"400";0;"male";22;1.5;"no";2.04;17.9;"5";"neural"
"401";0;"male";27;4;"yes";5.47;17.28;"2";"muy feliz"
"402";0;"female";27;4;"yes";3.61;11.57;"1";"muy feliz"
"403";0;"male";42;15;"yes";4.55;17.78;"5";"feliz"
"404";0;"male";32;1.5;"no";1.69;20.48;"7";"neural"
"405";0;"male";57;15;"no";4.36;8.89;"3";"muy infeliz"
"406";0;"male";37;7;"no";3.75;17.87;"5";"muy feliz"
"407";0;"male";52;15;"yes";1.93;17.04;"5";"feliz"
"408";0;"male";47;15;"yes";3.85;17.09;"6";"muy feliz"
"409";0;"female";27;7;"no";1.71;17.32;"5";"feliz"
"410";0;"female";27;7;"yes";3.73;13.14;"5";"muy feliz"
"411";0;"female";22;4;"no";1.8;14.14;"3";"neural"
"412";0;"male";37;7;"yes";1.54;20.2;"6";"muy feliz"
"413";0;"male";27;7;"no";3.51;11.72;"4";"neural"
"414";0;"male";42;10;"yes";4.35;18.41;"6";"feliz"
"415";0;"female";22;1.5;"no";2.79;13.16;"1";"muy feliz"
"416";0;"female";22;4;"yes";1.87;13.63;"1";"neural"
"417";0;"female";57;15;"no";3.84;20.28;"6";"muy feliz"
"418";0;"male";37;15;"yes";3.99;13.23;"4";"neural"
"419";0;"female";27;7;"yes";2.67;17.58;"5";"muy feliz"
"420";0;"female";17.5;10;"no";4.44;14.88;"4";"muy feliz"
"421";0;"male";22;4;"yes";4.17;15.52;"5";"muy feliz"
"422";0;"female";27;4;"yes";1.75;16.42;"1";"feliz"
"423";0;"female";37;15;"yes";2.35;13.18;"5";"muy infeliz"
"424";0;"female";22;1.5;"no";4.56;14.96;"1";"feliz"
"425";0;"male";27;7;"yes";2.46;20.17;"5";"feliz"
"426";0;"male";27;4;"yes";4.24;14.49;"5";"muy feliz"
"427";0;"male";22;0.125;"no";1.31;16.05;"3";"muy feliz"
"428";0;"female";27;7;"yes";4.17;14.13;"1";"feliz"
"429";0;"female";32;15;"yes";5.08;15.86;"5";"neural"
"430";0;"male";32;10;"yes";4.11;18.47;"5";"feliz"
"431";0;"female";32;15;"yes";2.35;13.19;"3";"feliz"
"432";0;"female";22;1.5;"no";2.72;16.94;"5";"muy feliz"
"433";0;"male";27;4;"yes";4.09;16.84;"4";"feliz"
"434";0;"female";52;15;"yes";4.64;13.47;"1";"muy feliz"
"435";0;"female";27;7;"yes";1.67;12.56;"1";"infeliz"
"436";0;"female";27;7;"yes";2.77;11.66;"1";"feliz"
"437";0;"female";42;15;"yes";1.94;14.35;"1";"feliz"
"438";0;"female";42;15;"yes";4.06;14.89;"5";"feliz"
"439";0;"male";27;7;"yes";3.95;13.43;"3";"neural"
"440";0;"male";27;7;"yes";2.45;19.75;"6";"infeliz"
"441";0;"female";42;15;"yes";2.76;11.91;"3";"neural"
"442";0;"male";27;4;"yes";3.14;15.92;"3";"muy feliz"
"443";0;"female";27;7;"yes";2.72;14.99;"1";"feliz"
"444";0;"female";22;1.5;"no";1.85;13.31;"4";"muy feliz"
"445";0;"female";27;4;"yes";3.74;13.74;"1";"feliz"
"446";0;"female";22;4;"no";4.06;13.97;"5";"muy feliz"
"447";0;"female";22;1.5;"no";1.76;15.58;"4";"muy feliz"
"448";0;"male";47;15;"no";3.95;14.83;"5";"feliz"
"449";0;"male";37;10;"yes";2.4;18.1;"6";"infeliz"
"450";0;"male";37;15;"yes";3.09;17.41;"5";"feliz"
"451";0;"female";27;4;"yes";1.7;15.84;"1";"feliz"
"452";3;"male";27;1.5;"no";3.08;17.98;"4";"feliz"
"453";3;"female";27;4;"yes";2.66;16.57;"1";"muy feliz"
"454";7;"male";37;15;"yes";4.6;17.54;"6";"infeliz"
"455";12;"female";32;10;"yes";2.71;17;"5";"infeliz"
"456";1;"male";22;0.125;"no";4.15;15.92;"5";"muy feliz"
"457";1;"female";22;1.5;"yes";1.71;14.58;"1";"muy feliz"
"458";12;"male";37;15;"yes";4.04;14.97;"5";"infeliz"
"459";7;"female";22;1.5;"no";2.05;13.8;"3";"feliz"
"460";2;"male";37;15;"yes";1.57;18.33;"6";"feliz"
"461";3;"female";32;15;"yes";4.32;12.32;"3";"infeliz"
"462";1;"female";37;15;"yes";3.52;14.66;"4";"infeliz"
"463";7;"female";42;15;"yes";2.85;16.98;"1";"feliz"
"464";12;"female";42;15;"yes";5;9.68;"4";"muy infeliz"
"465";12;"male";37;10;"yes";1.82;20.27;"6";"infeliz"
"466";12;"female";32;15;"yes";3.22;14;"1";"infeliz"
"467";3;"male";27;4;"no";1.24;18.37;"6";"muy feliz"
"468";7;"male";37;10;"yes";1.55;17.62;"7";"neural"
"469";7;"female";27;4;"no";2.62;17.23;"5";"muy feliz"
"470";1;"male";42;15;"yes";3.57;16.43;"5";"muy feliz"
"471";1;"female";47;15;"yes";4.6;14.6;"4";"muy feliz"
"472";7;"female";27;4;"yes";2.95;17.53;"5";"feliz"
"473";1;"female";27;7;"yes";4.67;13.88;"1";"feliz"
"474";12;"male";27;1.5;"yes";3.27;16.96;"5";"feliz"
"475";12;"female";27;7;"yes";4.22;14.6;"6";"infeliz"
"476";3;"female";42;15;"yes";3.79;15.77;"5";"feliz"
"477";7;"female";27;10;"yes";3.93;12.44;"7";"neural"
"478";1;"male";27;1.5;"no";2.45;17.72;"5";"infeliz"
"479";1;"male";32;4;"no";3.97;20.31;"6";"feliz"
"480";1;"female";27;7;"yes";2.77;13.31;"1";"neural"
"481";3;"female";32;10;"yes";4.3;14.04;"1";"feliz"
"482";3;"male";27;4;"yes";2.39;17.55;"7";"infeliz"
"483";1;"female";17.5;0.75;"no";5.08;14.78;"4";"muy feliz"
"484";1;"female";32;10;"yes";3.51;17.95;"1";"muy feliz"
"485";7;"female";32;7;"yes";2.21;16.99;"6";"feliz"
"486";7;"male";37;15;"yes";2.44;19.55;"6";"feliz"
"487";7;"female";37;10;"no";0.59;20.19;"5";"neural"
"488";12;"female";32;10;"yes";2.3;15.78;"5";"muy feliz"
"489";7;"male";52;15;"yes";2.49;19.68;"6";"feliz"
"490";7;"female";42;15;"yes";0.93;11.96;"1";"neural"
"491";1;"male";52;15;"yes";2.06;19.65;"6";"neural"
"492";2;"male";37;15;"yes";2.6;18.22;"6";"muy feliz"
"493";12;"female";22;4;"no";3.48;11.56;"3";"feliz"
"494";12;"male";27;7;"yes";0.64;18.08;"6";"infeliz"
"495";1;"male";27;4;"yes";3.19;18.25;"5";"muy feliz"
"496";12;"male";47;15;"yes";4.19;16.62;"6";"muy feliz"
"497";12;"female";42;15;"yes";3.62;11.23;"1";"muy infeliz"
"498";7;"male";27;4;"no";3.4;13.7;"3";"feliz"
"499";7;"female";32;7;"yes";3.65;18.44;"4";"muy feliz"
"500";1;"male";32;0.417;"yes";2.8;12.89;"3";"feliz"
"501";3;"male";47;15;"yes";5.07;15.75;"5";"feliz"
"502";12;"male";37;15;"yes";1.59;20.15;"5";"feliz"
"503";7;"male";22;4;"yes";2.39;16.78;"6";"feliz"
"504";1;"male";27;4;"no";1.66;14.66;"4";"muy feliz"
"505";7;"female";52;15;"yes";4.86;16.17;"1";"neural"
"506";1;"male";27;4;"no";2.59;14.84;"3";"neural"
"507";1;"female";27;10;"yes";4.33;15.76;"1";"feliz"
"508";1;"male";32;7;"yes";3.08;14.77;"7";"feliz"
"509";7;"male";32;7;"yes";2.26;18.31;"4";"muy infeliz"
"510";3;"male";22;1.5;"no";0.76;14.32;"3";"infeliz"
"511";7;"male";22;4;"yes";3;17.66;"6";"feliz"
"512";7;"male";42;15;"yes";3.59;20.06;"6";"feliz"
"513";2;"female";57;15;"yes";1.1;17.82;"5";"feliz"
"514";7;"female";32;4;"yes";3.28;18.26;"5";"infeliz"
"515";1;"male";27;4;"yes";0.71;15.89;"4";"feliz"
"516";7;"male";32;7;"yes";4;15.74;"1";"feliz"
"517";2;"male";57;15;"yes";1.37;16.95;"4";"feliz"
"518";7;"female";42;15;"yes";3.96;13.46;"5";"infeliz"
"519";7;"male";37;10;"yes";1.37;17.62;"5";"neural"
"520";3;"male";42;15;"yes";2.96;17.18;"6";"muy infeliz"
"521";1;"female";52;15;"yes";3.19;14.43;"4";"feliz"
"522";2;"female";27;7;"yes";3.17;17.42;"5";"neural"
"523";12;"male";32;7;"yes";2.04;11.71;"4";"infeliz"
"524";1;"male";22;4;"no";4.44;14.86;"2";"muy feliz"
"525";3;"male";27;7;"yes";2.61;18.11;"6";"feliz"
"526";12;"female";37;15;"yes";0.56;17.7;"5";"muy feliz"
"527";7;"female";32;15;"yes";2.55;17;"1";"neural"
"528";7;"female";27;7;"no";1.64;17.04;"5";"muy feliz"
"529";1;"female";32;7;"yes";3.06;17.37;"5";"neural"
"530";1;"male";32;1.5;"yes";1.98;13.76;"2";"feliz"
"531";12;"female";42;15;"yes";3.88;14.79;"1";"infeliz"
"532";7;"male";32;10;"yes";3.4;13.94;"5";"feliz"
"533";7;"male";37;4;"yes";1.48;19.69;"6";"neural"
"534";1;"female";27;4;"yes";2.31;16.3;"5";"neural"
"535";12;"female";42;15;"yes";3.1;13.35;"4";"neural"
"536";1;"male";27;10;"yes";4.61;20.38;"6";"muy feliz"
"537";12;"male";37;10;"yes";2.37;19.51;"6";"infeliz"
"538";12;"female";27;7;"yes";0.66;13.6;"3";"neural"
"539";3;"female";27;7;"yes";4.47;12.29;"1";"infeliz"
"540";3;"male";32;10;"yes";1.51;13.84;"4";"feliz"
"541";12;"female";17.5;0.75;"yes";2.36;12.01;"1";"neural"
"542";12;"female";32;15;"yes";3.42;17.55;"5";"feliz"
"543";2;"female";22;7;"no";3.53;13.54;"4";"neural"
"544";1;"male";32;7;"yes";4.44;20.36;"6";"muy feliz"
"545";7;"male";27;4;"yes";2.34;17.61;"6";"infeliz"
"546";1;"female";22;1.5;"yes";5.23;14.35;"5";"neural"
"547";12;"female";32;15;"no";3.27;17.31;"5";"muy infeliz"
"548";12;"female";42;15;"yes";1.53;11.05;"1";"infeliz"
"549";7;"male";42;15;"yes";2.99;20.01;"5";"feliz"
"550";12;"male";32;10;"no";2.11;18.1;"4";"infeliz"
"551";12;"female";32;15;"yes";2.92;9.27;"1";"muy infeliz"
"552";7;"male";57;15;"yes";4.68;20.07;"4";"muy feliz"
"553";12;"male";47;15;"yes";3.9;20.19;"6";"feliz"
"554";2;"female";42;15;"yes";2.12;16.8;"6";"neural"
"555";12;"male";37;15;"yes";3.24;16.89;"6";"neural"
"556";12;"male";37;15;"yes";5.3;17.36;"5";"infeliz"
"557";7;"male";27;10;"yes";2.14;20.15;"6";"feliz"
"558";2;"male";37;15;"yes";2.04;15.54;"5";"feliz"
"559";12;"female";32;15;"yes";0.63;13.66;"5";"infeliz"
"560";7;"male";32;10;"yes";2.9;16.66;"6";"neural"
"561";2;"male";37;15;"yes";3.95;17.86;"5";"muy infeliz"
"562";7;"female";27;1.5;"no";1.91;17.03;"5";"muy feliz"
"563";3;"female";47;15;"yes";1.84;16.79;"5";"infeliz"
"564";12;"male";37;15;"yes";2.08;16.6;"5";"feliz"
"565";12;"female";27;4;"no";1.57;14.94;"5";"muy feliz"
"566";2;"female";27;10;"yes";3.58;13.7;"1";"muy feliz"
"567";1;"female";22;4;"yes";2.92;16.25;"1";"neural"
"568";12;"male";52;7;"no";4.34;16.37;"5";"muy feliz"
"569";2;"female";27;4;"yes";1.08;16.16;"3";"muy feliz"
"570";7;"female";37;15;"yes";2.04;17.09;"6";"feliz"
"571";2;"female";27;4;"no";0.51;17.23;"3";"muy infeliz"
"572";12;"female";17.5;0.75;"yes";1.61;12.38;"3";"muy feliz"
"573";7;"female";32;15;"yes";4.94;18.14;"5";"feliz"
"574";7;"female";22;4;"no";1.42;16.29;"3";"muy feliz"
"575";2;"male";32;4;"yes";4.43;18.06;"6";"feliz"
"576";1;"female";22;1.5;"yes";3.36;18.33;"5";"infeliz"
"577";3;"female";42;15;"yes";1.81;16.98;"5";"feliz"
"578";1;"male";32;7;"yes";3.69;15.51;"4";"feliz"
"579";12;"male";37;15;"no";2.82;13.36;"6";"infeliz"
"580";1;"male";42;15;"yes";2.62;16.13;"6";"neural"
"581";1;"male";27;4;"yes";1.48;18.18;"5";"feliz"
"582";2;"male";37;15;"yes";4.41;19.89;"7";"neural"
"583";7;"male";37;15;"yes";3.34;19.59;"6";"feliz"
"584";3;"male";22;1.5;"no";2.07;11.08;"3";"neural"
"585";3;"male";32;4;"yes";3.26;20.11;"6";"infeliz"
"586";2;"male";32;15;"yes";5.39;20.37;"6";"muy feliz"
"587";12;"female";52;15;"yes";1.44;18.38;"5";"muy feliz"
"588";12;"male";47;15;"no";1.5;17.71;"6";"muy feliz"
"589";3;"female";32;15;"yes";3.64;15.77;"4";"feliz"
"590";7;"female";32;15;"yes";3.32;13.86;"3";"infeliz"
"591";7;"female";27;7;"yes";4.2;16.17;"1";"infeliz"
"592";12;"male";42;15;"yes";2.93;17.85;"6";"infeliz"
"593";7;"female";42;15;"yes";2.33;13.64;"3";"infeliz"
"594";12;"male";27;7;"yes";1.93;17.49;"5";"feliz"
"595";3;"male";32;10;"yes";3.85;13.54;"4";"neural"
"596";7;"male";47;15;"yes";2.76;15.53;"4";"infeliz"
"597";1;"male";22;1.5;"yes";1.21;11.15;"2";"muy feliz"
"598";7;"female";32;10;"yes";2.3;18.21;"5";"feliz"
"599";2;"male";32;10;"yes";1.95;17.45;"6";"muy feliz"
"600";2;"male";22;7;"yes";2.62;18.34;"6";"infeliz"
"601";1;"female";32;15;"yes";3.33;13.26;"1";"muy feliz"
